pca_1,pca_2,tsne_1,tsne_2,dataset,path,similar_name,similar_image_paths,similar_label_paths,IoU_score
14630.021909600518,2962.1537244540095,0.9368443,13.907468,Synthia,dataset\SYNTHIA_256\image\0006520.png,480.jpeg,dataset\original_cityscapes_inputs\480.jpeg,dataset\cityscapes_labels_100\480.jpeg,0.4865875244140625
502.21423683018486,15147.46104978718,-17.008728,-11.642892,Synthia,dataset\SYNTHIA_256\image\0000489.png,115.jpeg,dataset\original_cityscapes_inputs\115.jpeg,dataset\cityscapes_labels_100\115.jpeg,0.5623779296875
-2417.6945663658,-14050.494709217272,-11.565062,-2.234376,Synthia,dataset\SYNTHIA_256\image\0003861.png,51.jpeg,dataset\original_cityscapes_inputs\51.jpeg,dataset\cityscapes_labels_100\51.jpeg,0.6117401123046875
8157.902944309631,-4145.977185321065,-7.541007,4.6383834,Synthia,dataset\SYNTHIA_256\image\0007784.png,61.jpeg,dataset\original_cityscapes_inputs\61.jpeg,dataset\cityscapes_labels_100\61.jpeg,0.5435791015625
2336.757112384665,-10393.365664461888,6.5433164,1.4987943,Synthia,dataset\SYNTHIA_256\image\0008657.png,61.jpeg,dataset\original_cityscapes_inputs\61.jpeg,dataset\cityscapes_labels_100\61.jpeg,0.3817138671875
-11445.274649400293,-3338.227530559756,-13.369378,38.894154,Synthia,dataset\SYNTHIA_256\image\0004329.png,222.jpeg,dataset\original_cityscapes_inputs\222.jpeg,dataset\cityscapes_labels_100\222.jpeg,0.6823577880859375
785.5243094079497,23601.751493476906,-12.091767,-15.0646715,Synthia,dataset\SYNTHIA_256\image\0007957.png,21.jpeg,dataset\original_cityscapes_inputs\21.jpeg,dataset\cityscapes_labels_100\21.jpeg,0.5054931640625
-24985.649311084333,502.9538374590712,14.673262,-14.147265,Synthia,dataset\SYNTHIA_256\image\0004686.png,161.jpeg,dataset\original_cityscapes_inputs\161.jpeg,dataset\cityscapes_labels_100\161.jpeg,0.7247314453125
-17937.572415814564,-6842.355223004945,10.272328,-14.340847,Synthia,dataset\SYNTHIA_256\image\0004925.png,292.jpeg,dataset\original_cityscapes_inputs\292.jpeg,dataset\cityscapes_labels_100\292.jpeg,0.52532958984375
7521.914963694386,-15203.413073504427,-11.510667,0.14874223,Synthia,dataset\SYNTHIA_256\image\0005494.png,283.jpeg,dataset\original_cityscapes_inputs\283.jpeg,dataset\cityscapes_labels_100\283.jpeg,0.6312103271484375
-6356.9245484782095,4961.260787883239,10.7020645,-2.4562562,Synthia,dataset\SYNTHIA_256\image\0009318.png,61.jpeg,dataset\original_cityscapes_inputs\61.jpeg,dataset\cityscapes_labels_100\61.jpeg,0.4273834228515625
-10239.677431799913,-10936.037151989218,2.2288346,-13.737352,Synthia,dataset\SYNTHIA_256\image\0006990.png,189.jpeg,dataset\original_cityscapes_inputs\189.jpeg,dataset\cityscapes_labels_100\189.jpeg,0.4633331298828125
-851.702121404957,-8570.717875289825,-4.474327,-9.926127,Synthia,dataset\SYNTHIA_256\image\0004446.png,161.jpeg,dataset\original_cityscapes_inputs\161.jpeg,dataset\cityscapes_labels_100\161.jpeg,0.72882080078125
-10429.15307370435,-8074.272400099676,3.200064,-12.968676,Synthia,dataset\SYNTHIA_256\image\0006836.png,99.jpeg,dataset\original_cityscapes_inputs\99.jpeg,dataset\cityscapes_labels_100\99.jpeg,0.35040283203125
5845.516447144057,-3570.3610155461174,-14.1065035,6.229152,Synthia,dataset\SYNTHIA_256\image\0006046.png,161.jpeg,dataset\original_cityscapes_inputs\161.jpeg,dataset\cityscapes_labels_100\161.jpeg,0.6975555419921875
-8694.20361078206,-3115.7881587933407,5.788549,-11.22461,Synthia,dataset\SYNTHIA_256\image\0003325.png,292.jpeg,dataset\original_cityscapes_inputs\292.jpeg,dataset\cityscapes_labels_100\292.jpeg,0.4585418701171875
-1645.9572449853097,-10480.294760458324,-3.5573516,-12.91711,Synthia,dataset\SYNTHIA_256\image\0007371.png,499.jpeg,dataset\original_cityscapes_inputs\499.jpeg,dataset\cityscapes_labels_100\499.jpeg,0.4827423095703125
10973.249760521792,-5334.740327041624,-10.11518,-10.830489,Synthia,dataset\SYNTHIA_256\image\0007706.png,61.jpeg,dataset\original_cityscapes_inputs\61.jpeg,dataset\cityscapes_labels_100\61.jpeg,0.5145263671875
12220.373274747855,-12368.084137440972,-17.600258,3.27684,Synthia,dataset\SYNTHIA_256\image\0005719.png,161.jpeg,dataset\original_cityscapes_inputs\161.jpeg,dataset\cityscapes_labels_100\161.jpeg,0.4581298828125
-3256.522098363926,5095.603653523475,1.199331,-2.1014123,Synthia,dataset\SYNTHIA_256\image\0008861.png,61.jpeg,dataset\original_cityscapes_inputs\61.jpeg,dataset\cityscapes_labels_100\61.jpeg,0.4868621826171875
22590.078402035226,-3753.410830059116,-4.4413037,16.882484,Synthia,dataset\SYNTHIA_256\image\0000170.png,51.jpeg,dataset\original_cityscapes_inputs\51.jpeg,dataset\cityscapes_labels_100\51.jpeg,0.4825439453125
6526.221069860622,-8961.414465588285,-7.0109763,6.412286,Synthia,dataset\SYNTHIA_256\image\0004700.png,161.jpeg,dataset\original_cityscapes_inputs\161.jpeg,dataset\cityscapes_labels_100\161.jpeg,0.654266357421875
-9375.461662956603,-7044.1187473497375,2.9159636,-10.982428,Synthia,dataset\SYNTHIA_256\image\0005965.png,51.jpeg,dataset\original_cityscapes_inputs\51.jpeg,dataset\cityscapes_labels_100\51.jpeg,0.539093017578125
-7081.572071597599,-11100.803068896483,0.56780344,-13.233541,Synthia,dataset\SYNTHIA_256\image\0003201.png,305.jpeg,dataset\original_cityscapes_inputs\305.jpeg,dataset\cityscapes_labels_100\305.jpeg,0.521514892578125
-5477.989678646628,17150.134786242576,14.300355,1.9094911,Synthia,dataset\SYNTHIA_256\image\0001610.png,353.jpeg,dataset\original_cityscapes_inputs\353.jpeg,dataset\cityscapes_labels_100\353.jpeg,0.50927734375
11885.325525771248,-9603.271046499603,18.129377,12.867543,Synthia,dataset\SYNTHIA_256\image\0006505.png,21.jpeg,dataset\original_cityscapes_inputs\21.jpeg,dataset\cityscapes_labels_100\21.jpeg,0.5453033447265625
-5899.014944420935,4686.332521117293,-2.913367,-7.021923,Synthia,dataset\SYNTHIA_256\image\0004083.png,161.jpeg,dataset\original_cityscapes_inputs\161.jpeg,dataset\cityscapes_labels_100\161.jpeg,0.667755126953125
-23188.06895246787,271.70341582995616,13.985423,-13.048035,Synthia,dataset\SYNTHIA_256\image\0002528.png,61.jpeg,dataset\original_cityscapes_inputs\61.jpeg,dataset\cityscapes_labels_100\61.jpeg,0.3815765380859375
-10231.464550522081,9120.242775888022,13.276272,-1.3175328,Synthia,dataset\SYNTHIA_256\image\0000393.png,238.jpeg,dataset\original_cityscapes_inputs\238.jpeg,dataset\cityscapes_labels_100\238.jpeg,0.4743499755859375
-4240.787957899751,-3447.5965294828143,-2.124281,-0.39462674,Synthia,dataset\SYNTHIA_256\image\0009091.png,292.jpeg,dataset\original_cityscapes_inputs\292.jpeg,dataset\cityscapes_labels_100\292.jpeg,0.57989501953125
8647.202278947003,-17221.150886998883,-13.099659,-3.5693204,Synthia,dataset\SYNTHIA_256\image\0003311.png,446.jpeg,dataset\original_cityscapes_inputs\446.jpeg,dataset\cityscapes_labels_100\446.jpeg,0.4280548095703125
-20246.55909075528,3515.667667098345,13.323844,-14.136458,Synthia,dataset\SYNTHIA_256\image\0001110.png,61.jpeg,dataset\original_cityscapes_inputs\61.jpeg,dataset\cityscapes_labels_100\61.jpeg,0.469085693359375
37048.54910011097,20085.16077070092,2.6942534,20.521173,Synthia,dataset\SYNTHIA_256\image\0002033.png,81.jpeg,dataset\original_cityscapes_inputs\81.jpeg,dataset\cityscapes_labels_100\81.jpeg,0.439056396484375
12858.573108989007,-1521.940233104698,-5.612668,19.7173,Synthia,dataset\SYNTHIA_256\image\0002396.png,61.jpeg,dataset\original_cityscapes_inputs\61.jpeg,dataset\cityscapes_labels_100\61.jpeg,0.3984527587890625
-19902.328780977397,4852.562793311512,14.256339,-10.080051,Synthia,dataset\SYNTHIA_256\image\0008142.png,61.jpeg,dataset\original_cityscapes_inputs\61.jpeg,dataset\cityscapes_labels_100\61.jpeg,0.40008544921875
-3613.317737900957,-12483.074529017647,0.09722109,-14.924845,Synthia,dataset\SYNTHIA_256\image\0001698.png,399.jpeg,dataset\original_cityscapes_inputs\399.jpeg,dataset\cityscapes_labels_100\399.jpeg,0.4458770751953125
-8480.4902235486,-11213.658788210521,0.90862155,-11.949448,Synthia,dataset\SYNTHIA_256\image\0002597.png,169.jpeg,dataset\original_cityscapes_inputs\169.jpeg,dataset\cityscapes_labels_100\169.jpeg,0.537353515625
-19964.150229629144,-1163.339244943366,12.102984,-12.195716,Synthia,dataset\SYNTHIA_256\image\0000915.png,95.jpeg,dataset\original_cityscapes_inputs\95.jpeg,dataset\cityscapes_labels_100\95.jpeg,0.3867645263671875
-10468.624074559073,-5258.608234591271,6.33669,-16.22529,Synthia,dataset\SYNTHIA_256\image\0004417.png,61.jpeg,dataset\original_cityscapes_inputs\61.jpeg,dataset\cityscapes_labels_100\61.jpeg,0.7111053466796875
19252.15685310657,-507.7718245438285,-2.5534837,17.611652,Synthia,dataset\SYNTHIA_256\image\0001952.png,19.jpeg,dataset\original_cityscapes_inputs\19.jpeg,dataset\cityscapes_labels_100\19.jpeg,0.5092620849609375
-21359.72393655402,617.4983553483037,12.9839945,-13.062459,Synthia,dataset\SYNTHIA_256\image\0003234.png,305.jpeg,dataset\original_cityscapes_inputs\305.jpeg,dataset\cityscapes_labels_100\305.jpeg,0.5466156005859375
14636.33627211782,-16777.22696438455,-13.912675,-0.55578005,Synthia,dataset\SYNTHIA_256\image\0006908.png,61.jpeg,dataset\original_cityscapes_inputs\61.jpeg,dataset\cityscapes_labels_100\61.jpeg,0.60723876953125
-3543.033987063882,-2013.967418676505,6.538883,-1.364293,Synthia,dataset\SYNTHIA_256\image\0008695.png,61.jpeg,dataset\original_cityscapes_inputs\61.jpeg,dataset\cityscapes_labels_100\61.jpeg,0.3686065673828125
-17308.533358687684,-1412.9420109765952,11.026719,-12.699921,Synthia,dataset\SYNTHIA_256\image\0007841.png,388.jpeg,dataset\original_cityscapes_inputs\388.jpeg,dataset\cityscapes_labels_100\388.jpeg,0.3824615478515625
-7628.557795021614,12319.804704043841,11.888519,3.3942997,Synthia,dataset\SYNTHIA_256\image\0000359.png,99.jpeg,dataset\original_cityscapes_inputs\99.jpeg,dataset\cityscapes_labels_100\99.jpeg,0.414306640625
12114.481359606347,-4882.8462471694465,-12.512484,8.323829,Synthia,dataset\SYNTHIA_256\image\0003550.png,268.jpeg,dataset\original_cityscapes_inputs\268.jpeg,dataset\cityscapes_labels_100\268.jpeg,0.566253662109375
-8544.818547273486,-13426.840306655808,1.8144586,-15.468665,Synthia,dataset\SYNTHIA_256\image\0007980.png,489.jpeg,dataset\original_cityscapes_inputs\489.jpeg,dataset\cityscapes_labels_100\489.jpeg,0.455810546875
-1520.5795556710168,-6548.51210566745,-5.194598,-12.166698,Synthia,dataset\SYNTHIA_256\image\0000309.png,19.jpeg,dataset\original_cityscapes_inputs\19.jpeg,dataset\cityscapes_labels_100\19.jpeg,0.58587646484375
14274.930134437696,11798.817717605716,7.2580934,13.734329,Synthia,dataset\SYNTHIA_256\image\0001910.png,95.jpeg,dataset\original_cityscapes_inputs\95.jpeg,dataset\cityscapes_labels_100\95.jpeg,0.54998779296875
-14264.631919313977,3498.010085104606,11.877786,-17.117327,Synthia,dataset\SYNTHIA_256\image\0004605.png,61.jpeg,dataset\original_cityscapes_inputs\61.jpeg,dataset\cityscapes_labels_100\61.jpeg,0.7505645751953125
-9848.309942583846,1876.994748889201,10.275777,-5.577813,Synthia,dataset\SYNTHIA_256\image\0003594.png,65.jpeg,dataset\original_cityscapes_inputs\65.jpeg,dataset\cityscapes_labels_100\65.jpeg,0.550079345703125
-10834.714099179671,5933.350163023567,10.931997,-6.2789326,Synthia,dataset\SYNTHIA_256\image\0007052.png,222.jpeg,dataset\original_cityscapes_inputs\222.jpeg,dataset\cityscapes_labels_100\222.jpeg,0.5212860107421875
-786.3390526698896,-1985.6632043458264,5.771108,-8.504347,Synthia,dataset\SYNTHIA_256\image\0006750.png,283.jpeg,dataset\original_cityscapes_inputs\283.jpeg,dataset\cityscapes_labels_100\283.jpeg,0.5334930419921875
-8918.450288327107,6160.505455611823,11.533676,-0.45096028,Synthia,dataset\SYNTHIA_256\image\0004365.png,283.jpeg,dataset\original_cityscapes_inputs\283.jpeg,dataset\cityscapes_labels_100\283.jpeg,0.7053375244140625
-5074.790377936518,6750.380958679822,-6.2940965,-6.669956,Synthia,dataset\SYNTHIA_256\image\0002340.png,161.jpeg,dataset\original_cityscapes_inputs\161.jpeg,dataset\cityscapes_labels_100\161.jpeg,0.5004730224609375
17086.129716974698,25620.312855763234,4.20269,19.620205,Synthia,dataset\SYNTHIA_256\image\0002168.png,323.jpeg,dataset\original_cityscapes_inputs\323.jpeg,dataset\cityscapes_labels_100\323.jpeg,0.4873809814453125
-24190.51351204744,-76.39184762364052,14.531425,-12.504502,Synthia,dataset\SYNTHIA_256\image\0002502.png,61.jpeg,dataset\original_cityscapes_inputs\61.jpeg,dataset\cityscapes_labels_100\61.jpeg,0.3576507568359375
6961.743062836762,1031.2193837044924,5.5109997,10.535616,Synthia,dataset\SYNTHIA_256\image\0000612.png,19.jpeg,dataset\original_cityscapes_inputs\19.jpeg,dataset\cityscapes_labels_100\19.jpeg,0.4449310302734375
-9634.409971984764,865.8817281189506,8.206954,-10.268855,Synthia,dataset\SYNTHIA_256\image\0006258.png,283.jpeg,dataset\original_cityscapes_inputs\283.jpeg,dataset\cityscapes_labels_100\283.jpeg,0.512542724609375
-8589.386104595776,-5895.786645999964,4.2804813,-12.038115,Synthia,dataset\SYNTHIA_256\image\0001483.png,270.jpeg,dataset\original_cityscapes_inputs\270.jpeg,dataset\cityscapes_labels_100\270.jpeg,0.4152679443359375
-16206.716896319957,-869.5311757332277,10.404145,-11.65579,Synthia,dataset\SYNTHIA_256\image\0008360.png,61.jpeg,dataset\original_cityscapes_inputs\61.jpeg,dataset\cityscapes_labels_100\61.jpeg,0.324951171875
-18158.157088712807,2566.787831371665,12.994984,-15.59499,Synthia,dataset\SYNTHIA_256\image\0006071.png,61.jpeg,dataset\original_cityscapes_inputs\61.jpeg,dataset\cityscapes_labels_100\61.jpeg,0.5916900634765625
2271.4652612233667,14352.552582334783,14.573717,8.307545,Synthia,dataset\SYNTHIA_256\image\0000533.png,19.jpeg,dataset\original_cityscapes_inputs\19.jpeg,dataset\cityscapes_labels_100\19.jpeg,0.5222625732421875
-7466.587025791844,9536.270595458389,-6.777568,-6.2388587,Synthia,dataset\SYNTHIA_256\image\0004688.png,161.jpeg,dataset\original_cityscapes_inputs\161.jpeg,dataset\cityscapes_labels_100\161.jpeg,0.7407073974609375
-19089.619750382783,-3092.8159348102363,11.789458,-13.660993,Synthia,dataset\SYNTHIA_256\image\0005674.png,61.jpeg,dataset\original_cityscapes_inputs\61.jpeg,dataset\cityscapes_labels_100\61.jpeg,0.7560882568359375
-18144.47644819301,8270.558559098297,15.808975,-9.582974,Synthia,dataset\SYNTHIA_256\image\0000397.png,238.jpeg,dataset\original_cityscapes_inputs\238.jpeg,dataset\cityscapes_labels_100\238.jpeg,0.44805908203125
-18505.44607123516,-427.49937195267427,13.973995,-16.486517,Synthia,dataset\SYNTHIA_256\image\0004575.png,61.jpeg,dataset\original_cityscapes_inputs\61.jpeg,dataset\cityscapes_labels_100\61.jpeg,0.614776611328125
-792.8541738222103,2876.7701829077873,-18.413965,8.24907,Synthia,dataset\SYNTHIA_256\image\0000280.png,161.jpeg,dataset\original_cityscapes_inputs\161.jpeg,dataset\cityscapes_labels_100\161.jpeg,0.6358489990234375
-6444.2525459326735,7270.859110816696,10.834362,1.6022557,Synthia,dataset\SYNTHIA_256\image\0007202.png,21.jpeg,dataset\original_cityscapes_inputs\21.jpeg,dataset\cityscapes_labels_100\21.jpeg,0.48577880859375
17691.442016488298,2179.148330085314,-1.6725241,18.049997,Synthia,dataset\SYNTHIA_256\image\0000038.png,61.jpeg,dataset\original_cityscapes_inputs\61.jpeg,dataset\cityscapes_labels_100\61.jpeg,0.5555267333984375
